External ID,Name,Product Type,Internal Reference,Barcode,Sales Price,Cost,Weight,Sales Description,categ_id,website_published,public_categ_ids
7502295700953,TARJETA DE PARA PASALA BIEN BONITO,Bienes,14111611,7502295700953,,,,,,TRUE,
7502295700960,TARJETA DE PARA QUE LOS CUMPLAS FELIZ,Bienes,14111611,7502295700960,,,,,,TRUE,
7502295700977,TARJETA DE PARA FELIZ CUMPLE,Bienes,14111611,7502295700977,,,,,,TRUE,
7502295700984,TARJETA DE PARA FELIZ CUMPLE AÃ‘OS,Bienes,14111611,7502295700984,,,,,,TRUE,
7502295700991,TARJETA DE PARA MARIPOSAS,Bienes,14111611,7502295700991,,,,,,TRUE,
7502295701004,TARJETA DE PARA FELICIDADES ESTRELLAS,Bienes,14111611,7502295701004,,,,,,TRUE,
7502295701011,TARJETA DE PARA CARRUAJE,Bienes,14111611,7502295701011,,,,,,TRUE,
7502295701028,TARJETA DE PARA FELICIDADES PRINCESA,Bienes,14111611,7502295701028,,,,,,TRUE,
7502295701035,TARJETA DE PARA FELIZ CUMPLE PASTEL,Bienes,14111611,7502295701035,,,,,,TRUE,
7502295701042,TARJETA DE PARA FELIZ CUMPLE BOLLITO,Bienes,14111611,7502295701042,,,,,,TRUE,
7502295701059,TARJETA DE PARA ES TU CUMPLE,Bienes,14111611,7502295701059,,,,,,TRUE,
7502295701066,TARJETA DE PARA REGALO,Bienes,14111611,7502295701066,,,,,,TRUE,
7502295701073,TARJETA DE PARA DINOSAURIO,Bienes,14111611,7502295701073,,,,,,TRUE,
7502295701080,TARJETA DE PARA PASTEL,Bienes,14111611,7502295701080,,,,,,TRUE,
7502295701097,TARJETA DE PARA TARRO HAPPY,Bienes,14111611,7502295701097,,,,,,TRUE,
7502295701103,TARJETA DE PARA UN REY,Bienes,14111611,7502295701103,,,,,,TRUE,
7502295701110,TARJETA DE PARA YA HUELE A MADURITO,Bienes,14111611,7502295701110,,,,,,TRUE,
7502295701127,TARJETA DE PARA GLOBOS Y REGALOS,Bienes,14111611,7502295701127,,,,,,TRUE,
7502295701134,TARJETA DE PARA GLOBOS,Bienes,14111611,7502295701134,,,,,,TRUE,
7502295701141,TARJETA DE PARA REGALO SUPERPODERES,Bienes,14111611,7502295701141,,,,,,TRUE,
7502295701158,TARJETA DE PARA MI TOXIC,Bienes,14111611,7502295701158,,,,,,TRUE,
7502295701165,TARJETA DE PARA FELICIDADES MI TOXIC,Bienes,14111611,7502295701165,,,,,,TRUE,
7502295701172,TARJETA DE PARA FELIZ CUMPLEAÃ‘OS,Bienes,14111611,7502295701172,,,,,,TRUE,
7502295701189,TARJETA DE PARA FELIZ CUMPLE,Bienes,14111611,7502295701189,,,,,,TRUE,
7502295701196,TARJETA DE PARA HOY ES TU CUMPLEAÃ‘OS,Bienes,14111611,7502295701196,,,,,,TRUE,
7502295701202,TARJETA DE PARA ES UN GRAN DIA,Bienes,14111611,7502295701202,,,,,,TRUE,
7502295701219,TARJETA DE PARA FELIZ CUMPLE AÃ‘OS,Bienes,14111611,7502295701219,,,,,,TRUE,
7502295701226,TARJETA DE PARA GATO UNICORNIO,Bienes,14111611,7502295701226,,,,,,TRUE,
7502295701233,TARJETA DE PARA HAPPY BIRTHDAY,Bienes,14111611,7502295701233,,,,,,TRUE,
7502295701240,TARJETA DE PARA REGALO PARA TY,Bienes,14111611,7502295701240,,,,,,TRUE,
7502295701257,TARJETA DE PARA GLOBOS COLORES,Bienes,14111611,7502295701257,,,,,,TRUE,
7502295701264,TARJETA DE PARA BANDERINEZ,Bienes,14111611,7502295701264,,,,,,TRUE,
7502295701271,TARJETA DE PARA PIDE UN DESEO,Bienes,14111611,7502295701271,,,,,,TRUE,
7502295701288,TARJETA DE PARA REGALO ROSA,Bienes,14111611,7502295701288,,,,,,TRUE,
7502295701295,TARJETA DE PARA VELAS,Bienes,14111611,7502295701295,,,,,,TRUE,
7502295701301,TARJETA DE PARA 2 BOTELLAS,Bienes,14111611,7502295701301,,,,,,TRUE,
7502295701318,TARJETA DE PARA TIRANTES,Bienes,14111611,7502295701318,,,,,,TRUE,
7502295701325,TARJETA DE PARA EL REY,Bienes,14111611,7502295701325,,,,,,TRUE,
7502295701332,TARJETA DE PARA VERTICAL FELIZ CUMPLEAÃ‘OS,Bienes,14111611,7502295701332,,,,,,TRUE,
7502295701349,TARJETA DE PARA VERTICAL CUMPLE CARITA,Bienes,14111611,7502295701349,,,,,,TRUE,
7502295701356,TARJETA DE PARA VERTICAL HAPPY RALLAS,Bienes,14111611,7502295701356,,,,,,TRUE,
7502295701363,TARJETA DE PARA VERTICAL BANDERINEZ,Bienes,14111611,7502295701363,,,,,,TRUE,
7502295701370,TARJETA DE PARA VERTICAL HAPPY BIRTHDAY,Bienes,14111611,7502295701370,,,,,,TRUE,
7502295701387,TARJETA DE PARA VERTICAL FELIZ CUMPLE,Bienes,14111611,7502295701387,,,,,,TRUE,
7502295701394,TARJETA DE PARA VERTICAL FELIZ CUMPLEAÃ‘OS,Bienes,14111611,7502295701394,,,,,,TRUE,
7502295701400,TARJETA DE PARA VERTICAL FELIZ CUMPLEAÃ‘OS,Bienes,14111611,7502295701400,,,,,,TRUE,
7502295701417,TARJETA DE PARA VERTICAL REGALO,Bienes,14111611,7502295701417,,,,,,TRUE,
7502295701424,TARJETA DE PARA VERTICAL REGALOS Y GORRO,Bienes,14111611,7502295701424,,,,,,TRUE,
7502295701431,TARJETA DE PARA XV AÃ‘OS SMOKING,Bienes,14111611,7502295701431,,,,,,TRUE,
7502295701448,TARJETA DE PARA SENTIDO PESAME,Bienes,14111611,7502295701448,,,,,,TRUE,
7502295701455,TARJETA DE PARA SINCERAS CONDOLENCIAS,Bienes,14111611,7502295701455,,,,,,TRUE,
7502295701462,TARJETA CIRCULAR FELIZ DIA DE LAS MADRES RALLAS,Bienes,14111611,7502295701462,,,,,,TRUE,
7502295701479,TARJETA CIRCULAR FELIZ DIA MADRE FLORES,Bienes,14111611,7502295701479,,,,,,TRUE,
7502295701486,TARJETA CIRCULAR FELIZ DIA DE LAS MADRES,Bienes,14111611,7502295701486,,,,,,TRUE,
7502295701493,TARJETA CIRCULAR MI MAMA ES UNA REYNA,Bienes,14111611,7502295701493,,,,,,TRUE,
7502295701509,TARJETA CIRCULAR PAPA ERES UN REY,Bienes,14111611,7502295701509,,,,,,TRUE,
7502295701516,TARJETA CIRCULAR PAPA COOL,Bienes,14111611,7502295701516,,,,,,TRUE,
7502295701523,TARJETA CIRCULAR TE QUIERO PAPA,Bienes,14111611,7502295701523,,,,,,TRUE,
7502295701530,TARJETA CIRCULAR GRADUADO VINTAGE,Bienes,14111611,7502295701530,,,,,,TRUE,
7502295701547,TARJETA CIRCULAR FELICIDADES TE HAS GRADUADO,Bienes,14111611,7502295701547,,,,,,TRUE,
7502295701554,TARJETA CIRCULAR TARRO FELIZ DIA,Bienes,14111611,7502295701554,,,,,,TRUE,
7502295701578,TARJETA CIRCULAR FELICIDADES VIRRETE,Bienes,14111611,7502295701578,,,,,,TRUE,
7502295701585,TARJETA CIRCULAR FELICIDADES GRADUADA,Bienes,14111611,7502295701585,,,,,,TRUE,
7502295701592,TARJETA CIRCULAR FELICIDADES GRADUADO,Bienes,14111611,7502295701592,,,,,,TRUE,
7502295701608,TARJETA CIRCULAR FELICIDADES GRADUADO,Bienes,14111611,7502295701608,,,,,,TRUE,
7502295701615,TARJETA CIRCULAR POR FIN TE HAS GRADUADO,Bienes,14111611,7502295701615,,,,,,TRUE,
7502295701622,TARJETA CIRCULAR LO HAS LOGRADO,Bienes,14111611,7502295701622,,,,,,TRUE,
7502295701639,TARJETA CIRCULAR HAS CONQUISTADO UNA META,Bienes,14111611,7502295701639,,,,,,TRUE,
7502295701646,TARJETA CIRCULAR GRADUADO CARITA,Bienes,14111611,7502295701646,,,,,,TRUE,
7502295701653,TARJETA CIRCULAR GRADUADO BANDERINEZ,Bienes,14111611,7502295701653,,,,,,TRUE,
7502295701660,"	TARJETA CIRCULAR VIRRETE CON LENTES",Bienes,14111611,7502295701660,,,,,,TRUE,
7502295701677,TARJETA CIRCULAR EL CIELO ES EL LIMITE,Bienes,14111611,7502295701677,,,,,,TRUE,
7502295701684,TARJETA CIRCULAR FELICIDADES VIRRETES,Bienes,14111611,7502295701684,,,,,,TRUE,
7502295701691,TARJETA CIRCULAR MUCHAS FELICIDADES,Bienes,14111611,7502295701691,,,,,,TRUE,
7502295701707,TARJETA CIRCULAR FELIZ CUMPLEAÃ‘OS,Bienes,14111611,7502295701707,,,,,,TRUE,
7502295701714,TARJETA CIRCULAR FELICIDADES,Bienes,14111611,7502295701714,,,,,,TRUE,
7502295701721,TARJETA CIRCULAR HAPPY BIRTHDAY,Bienes,14111611,7502295701721,,,,,,TRUE,
7502295701738,TARJETA CIRCULAR FELIZ CUMPLEAÃ‘OS,Bienes,14111611,7502295701738,,,,,,TRUE,
7502295701745,TARJETA CIRCULAR HAPPY BIRTHDAY TO YOU,Bienes,14111611,7502295701745,,,,,,TRUE,
7502295701752,TARJETA CIRCULAR FELIZ CUMPLEAÃ‘OS A TI,Bienes,14111611,7502295701752,,,,,,TRUE,
7502295701769,TARJETA CIRCULAR FELIZ CUMPLE AÃ‘OS RAYAS,Bienes,14111611,7502295701769,,,,,,TRUE,
7502295701776,TARJETA CIRCULAR PASTEL,Bienes,14111611,7502295701776,,,,,,TRUE,
7502295701783,TARJETA CIRCULAR FELIZ DIA GLOBOS,Bienes,14111611,7502295701783,,,,,,TRUE,
7502295701790,TARJETA CIRCULAR PANDA,Bienes,14111611,7502295701790,,,,,,TRUE,
7502295701806,TARJETA CIRCULAR FELIZ CUMPLE COLORES,Bienes,14111611,7502295701806,,,,,,TRUE,
7502295701813,TARJETA CIRCULAR FELICIDADES,Bienes,14111611,7502295701813,,,,,,TRUE,
7502295701820,TARJETA CIRCULAR FELIZ CUMPLE,Bienes,14111611,7502295701820,,,,,,TRUE,
7502295701837,TARJETA CIRCULAR CUMPLE A TY,Bienes,14111611,7502295701837,,,,,,TRUE,
7502295701844,TARJETA CIRCULAR FELIZ CUMPLE,Bienes,14111611,7502295701844,,,,,,TRUE,
7502295701851,TARJETA CIRCULAR FELIZ CUMPLEAÃ‘OS,Bienes,14111611,7502295701851,,,,,,TRUE,
7502295701868,TARJETA CIRCULAR FELIZ CUMPLEAÃ‘OS VELAS,Bienes,14111611,7502295701868,,,,,,TRUE,
7502295701875,TARJETA CIRCULAR PASTEL COLORES,Bienes,14111611,7502295701875,,,,,,TRUE,
7502295701882,TARJETA CIRCULAR HAPPY BIRTHDAY,Bienes,14111611,7502295701882,,,,,,TRUE,
7502295701899,TARJETA CIRCULAR GLOBOS,Bienes,14111611,7502295701899,,,,,,TRUE,
7502295701905,TARJETA CIRCULAR FELIZ FELIZ,Bienes,14111611,7502295701905,,,,,,TRUE,
7502295701912,"	TARJETA CIRCULAR PIDE UN DESEO",Bienes,14111611,7502295701912,,,,,,TRUE,
7502295701929,TARJETA CIRCULAR REGALO VINTAGE,Bienes,14111611,7502295701929,,,,,,TRUE,
7502295701936,TARJETA CIRCULAR FELICIDADES,Bienes,14111611,7502295701936,,,,,,TRUE,
7502295701943,TARJETA CIRCULAR HAPPY BIRTHDAY PUNTOS,Bienes,14111611,7502295701943,,,,,,TRUE,
7502295701950,TARJETA CIRCULAR ES TU CUMPLE,Bienes,14111611,7502295701950,,,,,,TRUE,
7502295701967,TARJETA CIRCULAR FELIZ CUMPLE VELAS,Bienes,14111611,7502295701967,,,,,,TRUE,
7502295701974,TARJETA CIRCULAR FELIZ CUMPLEAÃ‘OS,Bienes,14111611,7502295701974,,,,,,TRUE,
7502295702001,STICKER CORAZON CH AMOR,Bienes,14111601,7502295702001,,,,,,TRUE,
7502295702018,STICKER CIRC. BOPP CALIZ,Bienes,60121120,7502295702018,,,,,,TRUE,
7502295702025,SOBRE DECO GRANDE CUMPLE COLORES,Bienes,44121505,7502295702025,,,,,,TRUE,
7502295702032,SOBRE DECO GRANDE FONDO AMARILLO,Bienes,44121505,7502295702032,,,,,,TRUE,
7502295702049,SOBRE DECO GRANDE VELAS,Bienes,44121505,7502295702049,,,,,,TRUE,
7502295702056,SOBRE DECO GRANDE REGALO PARA TY,Bienes,44121505,7502295702056,,,,,,TRUE,
7502295702063,SOBRE DECO GRANDE PIDE UN DESEO,Bienes,44121505,7502295702063,,,,,,TRUE,
7502295702070,SOBRE DECO GRANDE REGALO HAPPY,Bienes,44121505,7502295702070,,,,,,TRUE,
7502295702087,SOBRE DECO GRANDE BANDERINEZ,Bienes,44121505,7502295702087,,,,,,TRUE,
7502295702094,SOBRE DECO GRANDE FELIZ CUMPLE AÃ‘OS,Bienes,44121505,7502295702094,,,,,,TRUE,
7502295702100,SOBRE DECO GRANDE FELIZ CUMPLE,Bienes,44121505,7502295702100,,,,,,TRUE,
7502295702117,SOBRE DECO GRANDE FELIZ CUMPLE,Bienes,44121505,7502295702117,,,,,,TRUE,
7502295702124,SOBRE DECO GRANDE PASTEL CUMPLE,Bienes,44121505,7502295702124,,,,,,TRUE,
7502295702131,SOBRE DECO GRANDE FELIZ CUMPLE A TY,Bienes,44121505,7502295702131,,,,,,TRUE,
7502295702148,SOBRE DECO GRANDE HAPPY BIRTHDAY,Bienes,44121505,7502295702148,,,,,,TRUE,
7502295702155,SOBRE DECO GRANDE FELIZ CUMPLE VELAS,Bienes,44121505,7502295702155,,,,,,TRUE,
7502295702162,SOBRE DECO GRANDE ESTRELLAS,Bienes,44121505,7502295702162,,,,,,TRUE,
7502295702179,SOBRE DECO GRANDE FELICIDADES,Bienes,44121505,7502295702179,,,,,,TRUE,
7502295702186,SOBRE DECO GRANDE VINTAGE,Bienes,44121505,7502295702186,,,,,,TRUE,
7502295702193,SOBRE DECO GRANDE VELITAS,Bienes,44121505,7502295702193,,,,,,TRUE,
7502295702209,SOBRE DECO GRANDE HAPPY GORRITOS,Bienes,44121505,7502295702209,,,,,,TRUE,
7502295702216,SOBRE DECO GRANDE GLOBOS Y REGALOS,Bienes,44121505,7502295702216,,,,,,TRUE,
7502295702223,SOBRE DECO GRANDE FELIZ CUMPLE COLOR,Bienes,44121505,7502295702223,,,,,,TRUE,
7502295702230,SOBRE DECO GRANDE PASTEL GRANDE,Bienes,44121505,7502295702230,,,,,,TRUE,
7502295702247,SOBRE DECO GRANDE FELIZ CARITA,Bienes,44121505,7502295702247,,,,,,TRUE,
7502295702254,SOBRE DECO GRANDE GLOBOS,Bienes,44121505,7502295702254,,,,,,TRUE,
7502295702261,SOBRE DECO GRANDE FELIZ CUMPLE,Bienes,44121505,7502295702261,,,,,,TRUE,
7502295702278,SOBRE DECO GRANDE FELICIDADES PASTEL,Bienes,44121505,7502295702278,,,,,,TRUE,
7502295702285,SOBRE DECO GRANDE FELIZ CUMPLE ROSA,Bienes,44121505,7502295702285,,,,,,TRUE,
7502295702292,SOBRE DECO GRANDE BANDERINEZ,Bienes,44121505,7502295702292,,,,,,TRUE,
7502295702308,SOBRE DECO GRANDE REGALO DORADO,Bienes,44121505,7502295702308,,,,,,TRUE,
7502295702315,SOBRE DECO GRANDE TARRO HAPPY,Bienes,44121505,7502295702315,,,,,,TRUE,
7502295702377,STICKER CORAZON CH HECHO CON AMOR,Bienes,14111601,7502295702377,,,,,,TRUE,
7502295702384,STICHER CORAZON CH LOVE,Bienes,14111601,7502295702384,,,,,,TRUE,
7502295702391,STICKER CORAZON CH LOVE NUVES,Bienes,14111601,7502295702391,,,,,,TRUE,
7502295702407,STICKER CORAZON CH TE AMO,Bienes,14111601,7502295702407,,,,,,TRUE,
7502295702414,STICKER CORAZON CH HASHTAG,Bienes,14111601,7502295702414,,,,,,TRUE,
7502295702421,STICKER CORAZON CH AMISTAD,Bienes,14111601,7502295702421,,,,,,TRUE,
7502295702438,STICKER CORAZON CH CLICK,Bienes,14111601,7502295702438,,,,,,TRUE,
7502295702445,STICKER CORAZON CH CARITAS,Bienes,14111601,7502295702445,,,,,,TRUE,
7502295702452,STICKER CORAZON EL AMOR DE MI VIDA,Bienes,14111601,7502295702452,,,,,,TRUE,
7502295702469,STICKER CORAZON AMISTAD,Bienes,14111601,7502295702469,,,,,,TRUE,
7502295702476,STICKER CORAZON LOVE,Bienes,14111601,7502295702476,,,,,,TRUE,
7502295702483,STICKER CORAZON ABRAZOS,Bienes,14111601,7502295702483,,,,,,TRUE,
7502295702490,STICKER CORAZON TE QUIERO,Bienes,14111601,7502295702490,,,,,,TRUE,
7502295702506,STICKER CORAZON BOOM,Bienes,14111601,7502295702506,,,,,,TRUE,
7502295702513,STICKER CORAZON LOVE YOU,Bienes,14111601,7502295702513,,,,,,TRUE,
7502295702520,TARJETA DE REGALO FELIZ DIA,Bienes,14111611,7502295702520,,,,,,TRUE,
7502295702537,TARJETA DE REGALO TE AMARE POR SIEMPRE,Bienes,14111611,7502295702537,,,,,,TRUE,
7502295702544,TARJETA DE REGALO TE AMO,Bienes,14111611,7502295702544,,,,,,TRUE,
7502295702551,TARJETA DE REGALO AMOR COLORES,Bienes,14111611,7502295702551,,,,,,TRUE,
7502295702568,TARJETA DE REGALO COMO TE AMO,Bienes,14111611,7502295702568,,,,,,TRUE,
7502295702575,TARJETA TE AMO MUCHISIMO,Bienes,14111611,7502295702575,,,,,,TRUE,
7502295702582,TARJETA DE REGALO LOVE CORAZONES,Bienes,14111611,7502295702582,,,,,,TRUE,
7502295702599,TARJETA DE REGALO BE MY VALENTINE,Bienes,14111611,7502295702599,,,,,,TRUE,
7502295702605,TARJETA DE REGALO I YOU,Bienes,14111611,7502295702605,,,,,,TRUE,
7502295702612,TARJETA DE REGALO CORAZON ROJO,Bienes,14111611,7502295702612,,,,,,TRUE,
7502295702629,TARJETA DE REGALO LOVE,Bienes,14111611,7502295702629,,,,,,TRUE,
7502295702636,TARJETA DE REGALO TE QUIERO CORAZONES,Bienes,14111611,7502295702636,,,,,,TRUE,
7502295702643,TARJETA DE REGALO LOVE YOU AMARILLA,Bienes,14111611,7502295702643,,,,,,TRUE,
7502295702650,TARJETA DE REGALO HAPPY DAY,Bienes,14111611,7502295702650,,,,,,TRUE,
7502295702667,TARJETA DE REGALO TE QUIERO,Bienes,14111611,7502295702667,,,,,,TRUE,
7502295702674,TARJETA DE REGALO TOXIC,Bienes,14111611,7502295702674,,,,,,TRUE,
7502295702681,TARJETA DE REGALO ERES MI TOXICA,Bienes,14111611,7502295702681,,,,,,TRUE,
7502295702698,TARJETA DE REGALO ERES MI TOXIC AMOR,Bienes,14111611,7502295702698,,,,,,TRUE,
7502295702704,TARJETA DE REGALO FLOR ROJA,Bienes,14111611,7502295702704,,,,,,TRUE,
7502295702711,TARJETA DE REGALO REGALOS,Bienes,14111611,7502295702711,,,,,,TRUE,
7502295702728,TARJETA DE REGALO I LOVE YOU,Bienes,14111611,7502295702728,,,,,,TRUE,
7502295702735,TARJETA DE REGALO FLORES,Bienes,14111611,7502295702735,,,,,,TRUE,
7502295702742,TARJETA DE REGALO ROSAS TE AMO,Bienes,14111611,7502295702742,,,,,,TRUE,
7502295702759,TARJETA DE REGALO LOVE YOU,Bienes,14111611,7502295702759,,,,,,TRUE,
7502295702766,TARJETA CIRCULAR MI LUGAR FAVORITO,Bienes,14111611,7502295702766,,,,,,TRUE,
7502295702773,TARJETA CIRCULAR AMISTAD,Bienes,14111611,7502295702773,,,,,,TRUE,
7502295702780,TARJETA CIRCULAR LOVEYOU,Bienes,14111611,7502295702780,,,,,,TRUE,
7502295702797,TARJETA CIRCULAR AMIGOS,Bienes,14111611,7502295702797,,,,,,TRUE,
7502295702803,TARJETA CIRCULAR AMOR,Bienes,14111611,7502295702803,,,,,,TRUE,
7502295702810,TARJETA CIRCULAR OSO,Bienes,14111611,7502295702810,,,,,,TRUE,
7502295702827,TARJETA CIRCULAR AMOR COLOR,Bienes,14111611,7502295702827,,,,,,TRUE,
7502295702834,TARJETA CIRCULAR LOVE NUVES,Bienes,14111611,7502295702834,,,,,,TRUE,
7502295702841,TARJETA CIRCULAR AMOR,Bienes,14111611,7502295702841,,,,,,TRUE,
7502295702858,TARJETA CIRCULAR HECHO CON AMOR,Bienes,14111611,7502295702858,,,,,,TRUE,
7502295702865,TARJETA CIRCULAR CORAZONES RALLAS,Bienes,14111611,7502295702865,,,,,,TRUE,
7502295702872,TARJETA CIRCULAR CORAZONES ROSAS,Bienes,14111611,7502295702872,,,,,,TRUE,
7502295702889,TARJETA CIRCULAR CORAZONES COLORES,Bienes,14111611,7502295702889,,,,,,TRUE,
7502295702896,TARJETA CIRCULAR CORAZON ORO,Bienes,14111611,7502295702896,,,,,,TRUE,
7502295702902,TARJETA CIRCULAR CORAZONCITOS,Bienes,14111611,7502295702902,,,,,,TRUE,
7502295702919,TARJETA CIRCULAR CORAZONES COLORES,Bienes,14111611,7502295702919,,,,,,TRUE,
7502295702926,TARJETA CIRCULAR CARITA,Bienes,14111611,7502295702926,,,,,,TRUE,
7502295702933,TARJETA CIRCULAR CARITA AMARILLA,Bienes,14111611,7502295702933,,,,,,TRUE,
7502295702940,TARJETA CIRCULAR CORAZON BLANCO,Bienes,14111611,7502295702940,,,,,,TRUE,
7502295702957,TARJETA CIRCULAR CORAZON ROJO,Bienes,14111611,7502295702957,,,,,,TRUE,
7502295702964,TARJETA CIRCULAR AMOR CORAZON,Bienes,14111611,7502295702964,,,,,,TRUE,
7502295702971,TARJETA CIRCULAR CORAZONCITOS COLORES,Bienes,14111611,7502295702971,,,,,,TRUE,
7502295702988,TARJETA CIRCULAR TE QUIERO,Bienes,14111611,7502295702988,,,,,,TRUE,
7502295702995,TARJETA CIRCULAR I LOVE YOU,Bienes,14111611,7502295702995,,,,,,TRUE,
7502295703008,TARJETA CIRCULAR BE MY VALENTINE,Bienes,14111611,7502295703008,,,,,,TRUE,
7502295703015,TARJETA CIRCULAR YOU MAKE,Bienes,14111611,7502295703015,,,,,,TRUE,
7502295703022,TARJETA CIRCULAR HUGS Y KISSES,Bienes,14111611,7502295703022,,,,,,TRUE,
7502295703039,TARJETA CIRCULAR COOKIE,Bienes,14111611,7502295703039,,,,,,TRUE,
7502295703046,TARJETA CIRCULAR HAPPY VALENTINES DAY,Bienes,14111611,7502295703046,,,,,,TRUE,
7502295703053,TARJETA CIRCULAR LOVE,Bienes,14111611,7502295703053,,,,,,TRUE,
7502295703060,TARJETA CIRCULAR LOVE YOU,Bienes,14111611,7502295703060,,,,,,TRUE,
7502295703077,TARJETA CIRCULAR LOVE YOU,Bienes,14111611,7502295703077,,,,,,TRUE,
7502295703084,TARJETA CIRCULAR FLECHA LOVE,Bienes,14111611,7502295703084,,,,,,TRUE,
7502295703091,TARJETA CIRCULAR TOXIC AMARILLO,Bienes,14111611,7502295703091,,,,,,TRUE,
7502295703107,TARJETA CIRCULAR ERES UN TOXIC AMOR,Bienes,14111611,7502295703107,,,,,,TRUE,
7502295703114,TARJETA CIRCULAR YOU ARE TOXIC,Bienes,14111611,7502295703114,,,,,,TRUE,
7502295703121,TARJETA CIRCULAR ERES MI TOXICO,Bienes,14111611,7502295703121,,,,,,TRUE,
7502295703138,TARJETA TAG BLANCO,Bienes,14111611,7502295703138,,,,,,TRUE,
7502295703145,TARJETA TAG TE AMO MUCHO,Bienes,14111611,7502295703145,,,,,,TRUE,
7502295703152,TARJETA TAG TE AMO,Bienes,14111611,7502295703152,,,,,,TRUE,
7502295703169,TARJETA TAG LOVE YOU,Bienes,14111611,7502295703169,,,,,,TRUE,
7502295703176,TARJETA TAG TE AMO MUCHISIMO,Bienes,14111611,7502295703176,,,,,,TRUE,
7502295703183,TARJETA TAG AMOR,Bienes,14111611,7502295703183,,,,,,TRUE,
7502295703190,TARJETA TAG TE QUIERO A TI,Bienes,14111611,7502295703190,,,,,,TRUE,
7502295703220,TARJETA DE PARA FELIZ DIA ALA REYNA,Bienes,14111611,7502295703220,,,,,,TRUE,
7502295703237,TARJETA DE PARA FLORES,Bienes,14111611,7502295703237,,,,,,TRUE,
7502295703244,TARJETA DE PARA FLORES ROSAS,Bienes,14111611,7502295703244,,,,,,TRUE,
7502295703251,TARJETA DE PARA MARCO FELIZ DIA,Bienes,14111611,7502295703251,,,,,,TRUE,
7502295703268,TARJETA DE PARA BANNER DE FLORES,Bienes,14111611,7502295703268,,,,,,TRUE,
7502295703275,TARJETA DE PARA FELIZ DIA DE LAS MADRES,Bienes,14111611,7502295703275,,,,,,TRUE,
7502295703282,TARJETA DE PARA HAPPY MOTHERS DAY,Bienes,14111611,7502295703282,,,,,,TRUE,
7502295703299,TARJETA DE PARA MOM I LOVE YOU,Bienes,14111611,7502295703299,,,,,,TRUE,
7502295703305,TARJETA DE PARA FELIZ DIA MAMA,Bienes,14111611,7502295703305,,,,,,TRUE,
7502295703312,TARJETA DE PARA FELIZ DIA AL REY,Bienes,14111611,7502295703312,,,,,,TRUE,
7502295703329,TARJETA DE PARA MI PAPA MI HEROE,Bienes,14111611,7502295703329,,,,,,TRUE,
7502295703336,TARJETA DE PARA HAPPY FATHER DAY,Bienes,14111611,7502295703336,,,,,,TRUE,
7502295703343,TARJETA DE PARA QUIERO SER COMO MI PAPA,Bienes,14111611,7502295703343,,,,,,TRUE,
7502295703350,TARJETA DE PARA FELIZ DIA DEL PADRE,Bienes,14111611,7502295703350,,,,,,TRUE,
7502295703367,TARJETA DE PARA BEST DAD EVER,Bienes,14111611,7502295703367,,,,,,TRUE,
7502295703374,TARJETA DE PARA PAYASITO,Bienes,14111611,7502295703374,,,,,,TRUE,
7502295703381,TARJETA DE PARA TIK TOK,Bienes,14111611,7502295703381,,,,,,TRUE,
7502295703398,TARJETA DE PARA GLOBOS,Bienes,14111611,7502295703398,,,,,,TRUE,
7502295703404,TARJETA DE PARA CARITAS,Bienes,14111611,7502295703404,,,,,,TRUE,
7502295703411,TARJETA DE PARA FELIZ CUMPLE GLOBOS,Bienes,14111611,7502295703411,,,,,,TRUE,
7502295703428,TARJETA DE PARA FELIZ CUMPLEAÃ‘OS,Bienes,14111611,7502295703428,,,,,,TRUE,
7502295703435,TARJETA DE PARA VELITAS,Bienes,14111611,7502295703435,,,,,,TRUE,
7502295703442,TARJETA DE PARA CONGRATS,Bienes,14111611,7502295703442,,,,,,TRUE,
7502295703459,TARJETA DE PARA HAPPY BIRTHDAY,Bienes,14111611,7502295703459,,,,,,TRUE,
7502295703466,TARJETA DE PARA FELIZ DIA,Bienes,14111611,7502295703466,,,,,,TRUE,
7502295703473,TARJETA DE PARA HAPPY BIRTHADAY TO YOU,Bienes,14111611,7502295703473,,,,,,TRUE,
7502295703480,TARJETA DE PARA FONDO AMARILLO,Bienes,14111611,7502295703480,,,,,,TRUE,
7502295703497,TARJETA DE PARA ESTRELLAS ORO,Bienes,14111611,7502295703497,,,,,,TRUE,
7502295703503,TARJETA DE PARA ESTRELLAS COLORES,Bienes,14111611,7502295703503,,,,,,TRUE,
7502295703510,TARJETA DE PARA BANER HAPPY BIRTHDAY,Bienes,14111611,7502295703510,,,,,,TRUE,
7502295703527,TARJETA DE PARA FELIZ CUMPLE CARITA,Bienes,14111611,7502295703527,,,,,,TRUE,
7502295703534,TARJETA DE PARA FELIZ FELIZ,Bienes,14111611,7502295703534,,,,,,TRUE,
7502295703541,TARJETA DE PARA WISH,Bienes,14111611,7502295703541,,,,,,TRUE,
7502295703558,TARJETA DE PARA PASTEL COLORES,Bienes,14111611,7502295703558,,,,,,TRUE,
7502295703565,TARJETA DE PARA HAPPY BIRTHDAY,Bienes,14111611,7502295703565,,,,,,TRUE,
7502295703572,TARJETA DE PARA REGALOS Y GLOBOS,Bienes,14111611,7502295703572,,,,,,TRUE,
7502295703589,TARJETA DE PARA FELICIDADES,Bienes,14111611,7502295703589,,,,,,TRUE,
